num_knapsacks,gurobi_obj,gurobi_soltime,status,greedy_obj,greedy_soltime
100,94474.0,0.10571748,OPTIMAL,94445,0.001230041
200,129622.0,0.224527694,OPTIMAL,129528,0.001575209
300,158647.0,600,TIME_LIMIT,159159,0.011764498
400,180956.0,600,TIME_LIMIT,181649,0.003020115
500,203302.0,600,TIME_LIMIT,203951,0.003782106
600,216858.0,600,TIME_LIMIT,217491,0.007514464
700,224296.0,600,TIME_LIMIT,224936,0.020855964
800,227461.0,600,TIME_LIMIT,229351,0.00955382
900,230299.0,3.461843832,OPTIMAL,230299,0.00590203
1000,230261.0,5.69149823,OPTIMAL,230261,0.018119659
